@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catordog {cat,dog}

@data
-41.7686,-33.47162,0.319207,-2.227094,-21.72791,8.119101,6.800848,8.828954,45.02681,14.79361,-41.33291,-68.84307,21.023,0.624791,-0.081483,-0.046684,0.173802,-0.75314,-0.925661,-0.800186,-0.402046,0.618018,1.180932,-0.825283,0.822237,-0.075787,-0.156564,-0.590562,0.535894,0.198058,-0.241829,-0.031066,0.371843,0.112963,0.220527,0.250478,0.141878,-0.023073,0.058471,cat
-38.86904,-35.58707,-3.191496,-3.850659,-18.00097,8.841503,5.701491,3.925411,32.37431,14.39259,-33.19515,-54.65375,20.94913,-1.158273,-2.588449,-0.429292,-1.284343,-0.794193,-0.477889,0.526948,1.177833,0.657145,1.875637,-0.917753,0.552773,0.033059,-0.713897,-0.652661,0.868881,-0.548715,0.398445,-0.126129,0.72738,1.220829,0.330318,0.144105,-0.616729,-0.693239,0.080879,cat
-41.87666,-36.84614,5.025497,0.320417,-23.72231,4.624664,6.016507,14.49694,48.26911,18.53295,-44.08319,-71.20818,21.04633,-0.923985,-1.89095,1.78313,-1.820692,0.798105,-0.879255,1.318,1.858243,-0.556993,1.688948,-1.519212,0.487021,0.139418,-0.783391,-0.404296,0.317674,-1.114398,1.139056,-0.003995,0.858198,1.196087,-0.335398,-0.366879,-0.418225,-0.177082,0.065292,cat
-44.79827,-43.08432,1.561731,-8.411676,-21.89925,5.548472,9.425998,12.96796,41.28917,20.33364,-42.78393,-63.10843,21.3349,-2.529364,-2.553277,2.022777,-3.144278,1.840898,-1.548074,2.442276,4.684145,0.641969,0.973596,-3.215349,-0.884309,0.188478,-0.149112,0.510615,0.188212,-0.393818,0.998083,0.062101,0.177591,0.442987,-0.449635,-0.918149,0.072391,-0.103012,0.017879,cat
-43.4239,-39.17775,6.858243,-9.050044,-15.78825,5.36934,11.52859,13.59889,37.78441,20.26783,-44.13458,-62.18063,21.5272,-2.60662,-2.120548,0.31565,-4.468222,3.624597,-0.410544,2.53314,3.825235,-1.051384,-0.202441,-1.767609,0.655369,0.172966,0.446676,0.87781,-0.119926,0.492913,0.089239,0.263905,-0.537461,-0.671873,-0.523026,-1.002492,0.869159,0.078863,-0.024642,cat
-50.74224,-47.18765,6.006017,-14.88682,-12.76351,0.728793,15.15683,27.79516,40.8265,18.39314,-49.2462,-63.58907,21.65108,-1.062515,0.079423,1.24551,-1.929669,2.782974,-0.401737,0.807332,2.409273,-1.343832,-1.769413,-0.431601,-0.046462,0.10568,1.190406,1.217918,-0.037087,1.384082,-0.996118,0.366743,-1.045708,-2.097316,-0.487026,-0.435011,1.596226,0.246515,-0.044142,cat
-51.93777,-45.39721,4.381603,-18.78312,-10.16719,4.981784,15.81679,26.20951,43.24352,18.491,-49.6901,-67.69101,21.75307,0.575969,1.181751,1.572131,0.036567,0.77326,-0.132901,-0.551835,-0.363687,-2.17922,-1.952009,1.43471,0.46241,0.057609,1.061034,0.677326,-0.036442,1.622408,-1.737985,0.306842,-0.750392,-1.926634,0.418804,0.347055,1.280699,-0.05717,-0.043354,cat
-45.85392,-39.57747,9.027602,-13.19348,-10.79491,3.733565,11.31856,18.70902,31.84046,12.37499,-42.16418,-60.58555,21.75036,1.831372,1.885164,1.2091,1.523738,-1.714021,0.14682,-1.243777,-3.707976,-1.229245,-0.326677,3.164618,0.444748,0.025446,0.4464,-0.045481,-0.407197,0.863905,-1.315453,0.453569,-0.094198,-1.167156,1.022205,0.909412,0.461053,-0.133193,-0.025635,cat
-42.98822,-37.07408,13.20811,-9.713877,-12.90625,3.202448,10.68856,16.32353,31.38133,13.51686,-40.50204,-61.37034,21.7656,1.251606,0.36321,0.151642,1.917114,-2.816832,0.849386,-0.193265,-2.749311,0.985341,0.811467,2.837774,0.123914,-0.003688,-0.263556,-0.301729,-0.41938,0.085571,-0.218098,0.194099,0.162105,0.212263,0.814323,0.32395,-0.501076,-0.177691,-0.003671,cat
-46.06016,-41.9234,7.638266,-11.80275,-19.96409,2.352561,11.50206,14.19828,40.61137,19.24682,-38.01714,-64.52567,21.77205,0.831664,0.261291,-0.080228,1.449584,-1.999247,1.374965,0.157056,-2.233693,2.184913,1.395909,1.172132,-0.543181,0.008152,-0.394547,0.221947,0.152434,-0.339318,1.074187,-0.118454,-0.291904,1.431969,-0.626776,-0.797362,-0.966391,0.335903,0.016412,cat
-45.57663,-42.4082,5.834483,-9.892916,-19.66676,9.919217,14.75871,14.71833,43.78477,19.11242,-37.57475,-65.10138,21.72379,-0.241955,0.485045,0.119897,0.501499,-0.174616,0.223521,-0.441724,-0.039514,0.185317,-1.19355,-0.074427,0.067917,0.047901,-0.326347,0.660094,0.426945,-0.556259,1.67063,-0.527431,-0.917906,1.755513,-1.740519,-1.402543,-0.898754,0.747598,0.026516,cat
-40.4014,-35.60396,12.31327,-5.856043,-17.41088,7.250004,10.06876,8.343151,36.5633,16.55675,-37.76716,-61.43593,21.81203,0.605416,2.93398,1.987143,0.534955,2.335803,-0.132515,-2.579068,2.096969,-3.963113,-3.310977,-0.211238,2.15226,0.081712,-0.398035,0.18327,0.037064,-0.727399,1.500446,-0.526246,-0.514546,1.717293,-1.315833,-1.34634,-0.501292,0.699752,0.015382,cat
-47.02738,-37.80858,11.47009,-10.17974,-15.05593,1.871333,9.196589,19.05352,34.33195,8.894146,-40.99916,-62.57562,21.98512,-0.267007,2.327337,1.252682,-0.406868,3.368793,-1.034031,-3.414735,3.862922,-4.643239,-3.847804,-0.96431,2.514184,0.09211,-0.021123,-0.206865,-0.257329,-0.671031,0.851201,-0.284247,0.423868,0.269136,0.353573,-0.489964,0.090485,0.086105,-0.006456,cat
-42.3077,-29.55331,14.75618,-8.984567,-10.59049,5.713932,1.387788,22.51553,25.52222,7.801075,-37.36112,-55.02724,22.04994,-1.145985,0.256495,-0.461302,-1.733227,3.731279,-0.627487,-0.929167,4.401556,-1.979973,-4.008666,-0.889383,1.732447,0.062958,-0.338039,-1.122625,-0.807217,-0.598786,-0.275768,-0.278353,1.67538,-0.630256,2.23191,0.306089,0.114933,-1.023704,-0.02314,cat
-45.95851,-33.79684,10.87644,-10.36299,-6.232996,5.517098,2.025527,26.94675,26.08912,4.251236,-42.59932,-55.73481,22.06538,0.528129,0.789462,0.057476,-1.719563,3.38365,-0.950227,0.852665,0.153874,0.96161,-3.294527,0.71707,0.708349,0.024999,-0.234008,-1.059175,-0.658052,-0.207568,-1.294434,-0.107061,1.598723,-1.142604,2.191516,0.931907,0.23857,-1.002324,-0.028786,cat
-46.66576,-36.32735,10.30359,-14.43055,-3.165957,2.289686,9.008458,26.40432,30.78485,-1.165122,-41.414,-56.19411,22.08669,-1.482348,-1.910205,-1.451339,-1.802627,0.949534,-1.566182,3.664134,0.800215,4.394015,-2.057172,-0.477264,-2.063342,-0.00043,-0.150182,-0.550633,-0.293121,0.440602,-1.772249,0.26662,0.355441,-0.813271,0.874816,1.412025,-0.291831,-0.564233,-0.019503,cat
-42.20771,-30.47425,13.98376,-16.05456,-1.849946,-1.167681,9.649576,17.87849,36.50868,-3.09539,-35.38737,-58.45045,22.09174,-1.268865,-1.88519,-1.54256,-1.410007,-1.712505,-1.09999,2.282231,-0.04943,3.12735,-0.164016,0.02248,-0.599543,-0.020126,-0.186972,-0.234154,-0.164617,0.768457,-1.469749,0.802714,-0.779823,0.064296,-0.459923,1.531117,-0.869528,0.014976,-0.004251,cat
-51.59484,-40.76563,5.945818,-15.15192,-8.034342,1.225413,15.89643,31.05073,42.28252,1.188529,-43.35341,-63.98613,22.03461,-0.998397,-1.159342,-1.126887,0.315005,-2.581889,0.780494,0.133254,0.436851,1.311236,1.486206,-2.001245,-0.43477,-0.011996,0.669476,0.953787,0.474995,1.021608,-0.320064,0.825047,-1.592007,-0.137889,-1.56651,0.592529,-0.43649,0.750056,0.004853,cat
-49.83829,-41.00365,5.342527,-17.05234,-12.36133,0.549287,9.992695,24.3764,35.97704,2.254331,-41.51721,-54.83651,21.99079,-0.648705,-0.756741,-0.927834,1.063905,-2.199382,1.890003,-1.281013,0.657034,0.203386,2.589368,-2.868582,-0.031057,0.009526,0.645689,1.197909,0.406839,0.954205,0.564868,0.354699,-0.794991,0.570922,-1.404672,-0.738449,0.187703,0.323722,0.004782,cat
-47.84245,-36.85936,8.989769,-12.35663,-10.81971,5.333671,9.503169,25.33962,37.60685,3.591049,-48.35531,-60.17493,22.07718,1.554953,2.294505,0.616273,2.068459,-0.407346,1.064058,-2.51428,-0.24246,-1.976555,-0.471222,-1.214182,1.402697,0.009006,0.429942,0.875048,0.040148,0.503849,0.747628,-0.549978,0.328281,0.789134,-1.54888,-1.647153,1.536416,0.363549,0.0045,cat
-47.32743,-36.21109,7.822617,-12.13268,-11.45417,6.228204,6.441142,24.01922,39.86344,8.65019,-47.22934,-60.51133,22.11809,0.682904,2.377434,-0.379943,2.48429,0.024563,0.531724,-0.368956,3.144835,-2.252113,-2.877548,0.567462,0.100334,-0.006719,0.052951,0.266755,-0.205149,0.160849,0.393647,-1.235192,1.275841,0.79595,-1.327984,-1.599473,2.032587,0.00203,0.015665,cat
-45.07551,-31.68939,7.787138,-7.269461,-10.52465,3.706242,5.100806,30.01702,30.45654,-4.36551,-46.56826,-54.13523,22.016,0.48551,1.648811,-1.200093,2.124058,0.044279,-1.290255,1.31863,3.138619,-5.205412,-4.016099,3.962813,1.31728,0.018627,-0.258798,-0.460053,-0.273577,-0.170213,-0.104887,-1.22373,1.406879,0.176642,-0.439143,0.056563,1.428733,-0.585635,0.035276,cat
-47.80724,-31.70146,4.044128,-7.174476,-12.38604,4.021622,10.3491,37.76188,28.29163,-8.155128,-39.57343,-57.35468,21.98779,0.150769,0.899882,-1.045398,1.840351,-0.456957,-3.108803,3.18174,2.946244,-4.822104,-3.635555,4.705853,0.021801,0.083039,0.162098,-0.295948,0.220477,-0.198268,-0.136712,-0.799607,0.374119,-1.197394,0.326686,1.310329,0.177081,-0.357997,0.033103,cat
-45.175,-30.87012,4.87855,-4.215441,-10.13238,-0.014312,14.14234,34.16138,17.3657,-8.086788,-32.3692,-55.16685,22.23546,0.527032,0.733014,-0.418886,1.539363,-0.691023,-3.234329,2.744766,0.740047,-2.887273,0.190597,3.860285,-1.486211,0.140506,0.293992,0.029631,0.327004,-0.146769,-0.004269,0.110414,-0.595357,-1.38723,1.266548,1.570928,-1.110603,-0.234506,-0.008062,cat
-46.52384,-32.12131,4.049921,-4.457929,-13.93509,-7.455533,17.82907,36.67825,22.29835,-7.666947,-30.7996,-59.88652,22.42355,1.472634,1.355591,0.33184,1.785295,-0.291346,-2.494272,0.788569,-1.642849,-1.777752,1.570747,1.50413,-0.287904,0.097858,0.038927,-0.151251,-0.10021,-0.215465,0.204752,1.079105,-1.145955,-1.121264,1.316014,1.223597,-1.802651,0.171187,-0.059939,cat
-43.08205,-27.8144,5.68981,-0.930917,-13.20524,-6.726824,15.08465,34.25907,19.01682,-3.656616,-31.65375,-60.30037,22.50065,1.294539,1.569114,-0.253693,1.417742,-0.05987,-1.045449,-0.461572,-1.502984,-0.394847,1.23539,0.01066,0.2996,-0.029093,-0.57607,-0.804699,-0.63618,-0.479135,0.212157,1.555423,-0.983042,-0.116197,1.204286,0.432364,-1.950817,0.070161,-0.084188,cat
-41.49054,-26.45137,5.297696,0.10974,-12.30634,-5.093483,13.82079,29.49879,18.57731,-2.51648,-32.4105,-56.22744,22.34449,-0.038351,-0.274425,-1.629043,0.823838,0.251227,1.192282,-0.944866,-1.538562,0.511753,1.960033,-2.382591,-0.01517,-0.131859,-0.705488,-1.021797,-0.514481,-0.601694,0.204299,1.152431,-0.56213,0.599684,0.942028,0.060467,-1.169196,-0.320906,-0.060855,cat
-41.21895,-25.85952,2.9862,0.589435,-11.24611,-6.422584,13.83862,30.2362,17.25198,-4.485073,-31.51045,-55.49839,22.12953,-1.597826,-2.475472,-2.619343,-0.375581,0.098475,2.699507,-1.303728,0.106921,1.989404,2.157773,-3.950439,-1.271775,-0.165578,-0.574604,-0.776986,-0.193405,-0.549665,0.248763,0.36883,-0.121368,0.92752,0.772803,-0.014681,-0.463412,-0.622907,-0.016065,cat
-47.64715,-34.47087,-2.743491,-1.098917,-13.65852,-1.646245,13.72776,30.99688,25.73953,2.547446,-42.7842,-62.36336,21.94981,-0.608624,-1.731104,-1.057742,-0.326511,0.650978,1.395405,-1.601004,0.550618,1.740265,1.411888,-2.3613,-1.106747,-0.138173,0.065068,0.364681,0.302579,-0.291685,0.338678,-0.545859,0.091841,0.759328,0.140371,-0.313778,0.456446,-0.204047,0.014659,cat
-47.99287,-36.182,-3.386313,-2.204496,-12.03678,5.047092,8.612523,34.04463,25.38273,4.600284,-46.21909,-63.59129,21.87009,-1.293346,-1.587476,-1.506369,-0.75541,0.984071,0.697137,-0.740344,2.090026,2.854913,1.436059,-2.317043,-2.269147,-0.10626,0.35813,1.041887,0.338979,-0.054776,0.280999,-1.012509,0.53095,0.028542,-0.405888,-0.466942,0.841521,0.274722,0.025057,cat
-41.1467,-29.94564,3.195244,-0.125851,-8.656116,-3.851295,8.428819,30.34766,23.21326,0.000283,-36.86268,-57.71473,21.78334,0.134749,1.104983,-0.672637,-0.444671,1.50182,-0.535828,-0.767351,1.266524,0.780852,0.751998,-0.917061,-0.536717,-0.088221,0.084634,0.736078,-0.016878,0.112365,-0.105998,-0.680142,1.068981,-0.329893,-0.828608,-0.428888,0.56829,0.700722,0.035958,cat
-50.9359,-36.05952,-7.515013,-3.674148,-8.826955,-1.834372,12.78637,41.01094,32.78968,3.968806,-46.05642,-69.16844,21.68147,-0.178864,1.315922,-1.117002,-0.590379,1.078049,-1.397424,0.934195,-0.108321,0.439669,0.153009,-0.464954,-0.183182,-0.065267,0.33382,0.597466,0.458026,0.400406,-0.352759,-0.854491,1.338243,-0.723449,-1.65028,-0.776998,0.945044,1.307179,0.053137,cat
-45.50189,-29.0072,-4.042325,-2.587444,-7.75433,-0.88465,7.804076,33.84634,25.94031,6.623174,-47.45084,-62.25837,21.60302,-0.742693,0.497588,-1.336817,0.152799,0.074002,-0.958026,2.906631,0.000327,-1.195154,-0.091024,-0.445895,1.353882,0.021122,0.067448,0.069068,0.718013,0.325666,-0.543435,-0.987449,1.5936,-0.058772,-1.584531,-1.122537,0.817533,0.974596,0.06228,cat
-46.7096,-30.07162,-5.352536,-3.925596,-7.097426,-3.423348,13.59587,31.75368,26.21755,2.053882,-43.24978,-62.23538,21.63392,0.814473,1.703552,1.115851,0.947886,-0.065813,-3.36422,4.113882,-0.894123,-4.408484,-2.027421,2.172597,3.32145,0.104755,0.014847,-0.061785,0.765044,0.048571,-0.463334,-0.671478,1.088462,0.607513,-1.142136,-0.717678,0.611874,0.460919,0.043538,cat
-46.97332,-30.45165,-4.570079,0.763866,-9.150872,-7.846938,22.55722,34.97792,20.52355,0.502627,-40.49548,-54.41185,21.91272,-0.024679,1.256507,1.801,0.414528,-0.643424,-4.489673,5.610806,1.365563,-4.717727,-3.770473,1.851826,2.583946,0.138167,0.019753,-0.196131,0.233018,-0.186599,-0.148948,0.008224,0.167393,0.291313,-0.078762,0.221837,0.188369,-0.484655,-0.000362,cat
-46.12782,-26.81953,-1.671883,-0.610375,-8.457749,-15.17433,25.97921,35.97453,13.45564,-3.108025,-38.67112,-56.48445,22.05039,-0.463638,0.627535,1.13931,-0.478391,-0.879906,-2.988992,5.024418,2.246628,-3.509722,-1.595658,1.445557,1.506379,0.0939,-0.009026,-0.4801,-0.775394,0.126054,0.041338,1.074707,-0.974711,-0.444457,1.210906,1.657843,-0.554742,-1.101691,-0.038405,cat
-45.91618,-24.35071,3.122349,-2.172414,-10.29129,-17.45752,29.66643,38.56374,8.732634,-9.648237,-40.48104,-52.2141,22.08562,-0.004871,0.054943,-0.183458,-0.067059,-0.263694,-1.10452,3.288326,-0.113485,-2.038344,0.802282,0.859468,-0.161858,0.024738,0.47649,-0.273204,-1.059361,0.944464,0.13606,1.506555,-2.323577,-1.642318,1.817814,2.384783,-0.736865,-1.063062,-0.054044,cat
-49.55636,-29.98441,-3.5022,-4.84941,-10.92675,-13.56302,35.16336,41.19392,14.5644,-0.848977,-36.02921,-55.80235,22.01697,0.759439,-0.096166,-1.76889,1.818946,-0.04899,0.316739,0.401566,-2.376885,0.306354,3.97542,-0.104932,-0.814103,-0.030558,0.575119,-0.194794,-0.531888,0.907342,0.261609,0.935468,-2.699811,-1.565107,1.937895,1.311005,-0.794157,-0.816093,-0.04556,cat
-45.28341,-28.5945,-4.572209,2.548088,-9.23484,-14.17519,34.40678,31.80081,9.777451,3.384512,-37.51909,-55.56218,22.05312,1.74623,0.252339,-2.041708,3.988177,-0.378583,1.390235,-3.695654,-4.534268,2.463306,5.367906,-1.057257,-1.571124,-0.069826,0.348146,-0.164578,0.325472,-0.138449,0.382034,0.195463,-1.959829,-0.581157,1.733053,-0.282384,-0.259335,-0.368509,-0.02961,cat
-42.64701,-25.17847,-6.669051,6.124106,-9.230922,-15.2318,25.61687,27.47157,14.465,10.2527,-40.67676,-58.88093,21.91384,1.536406,-0.445135,-0.591006,2.030699,0.485582,0.44097,-4.982646,-3.368516,3.92893,2.676554,-1.566866,-1.86945,-0.086616,-0.253864,-0.430289,0.764079,-1.371549,0.364934,-0.042922,-0.269932,0.619467,0.7881,-1.534086,0.144849,-0.121979,-0.005734,cat
-40.6397,-25.49199,-5.502762,12.28171,-13.03212,-9.671959,15.96141,22.75357,21.09886,11.64045,-43.44356,-58.53044,21.78805,1.347373,-0.593463,0.854962,-0.865181,1.37919,-0.189321,-3.818713,-2.523456,4.815631,0.039797,0.293758,-1.476731,-0.09528,-0.56614,-0.235899,0.652682,-1.757764,0.301682,-0.042418,1.105016,1.302237,-0.59365,-1.386833,0.255831,0.144631,0.022417,cat
-44.19619,-33.76134,-5.991951,0.437275,-6.600201,-13.60979,19.47281,28.87495,28.54834,8.405826,-40.90131,-63.66548,21.71643,-0.310455,-1.824711,0.60317,-2.612121,0.896792,0.891907,-0.886563,-0.284958,3.070691,-1.030958,-0.056196,-1.471197,-0.046502,-0.589228,0.204612,-0.056192,-0.619956,-0.278865,0.335013,1.333679,1.23623,-1.540107,-0.272651,-0.037135,0.302602,0.041977,cat
-37.77195,-27.27038,-0.635948,1.065599,-3.654252,-15.9328,18.38524,18.48183,26.81393,4.506933,-35.93803,-60.55356,21.67542,-0.161038,-0.237368,0.624617,-2.479235,0.924223,0.952676,-0.218613,0.435138,-0.075826,0.287499,-0.533437,-1.047098,0.022199,-0.729699,0.125321,-0.710726,0.423076,-0.648767,0.414219,0.954846,1.314132,-1.792514,0.247126,-0.315894,0.157499,0.043724,cat
-45.63316,-33.41283,-6.086611,-1.328443,-9.435897,-7.641842,19.97213,28.18265,26.96092,8.664667,-44.7105,-65.22535,21.73765,-0.655528,0.39988,-0.756793,-0.262054,-0.681258,1.545035,-0.114301,1.333335,-1.325875,1.18945,-1.338944,-0.571256,0.064529,-0.176736,0.412848,-0.452841,1.121072,-0.504703,-0.138268,0.160651,0.506424,-1.315395,0.056316,0.461316,0.209451,0.024218,cat
-40.7264,-26.85309,-2.332347,0.768397,-6.993153,-7.892554,14.61868,25.27541,21.51344,12.94852,-44.20615,-62.98599,21.88844,-2.128587,-1.079156,-2.018688,0.075166,-1.075619,1.555211,0.569384,3.238059,-1.948657,0.165222,-0.644337,-1.139206,0.067825,-0.363641,-0.268891,-0.425623,0.849544,-0.603879,-0.089818,0.212983,0.286,0.207287,-0.108557,0.729243,-0.155649,0.000115,cat
-45.9966,-31.97059,-8.927716,-0.724393,-8.337042,-9.904737,20.78458,32.14484,24.56921,10.13228,-43.46197,-65.30554,21.93257,-0.210359,0.660423,-0.339382,1.716038,-0.626803,-0.100699,-0.477307,0.845704,-2.569867,-0.688238,2.305832,-0.377886,0.051774,-0.268232,-0.535414,-0.087868,-0.001212,-0.761773,0.117043,-0.290407,-0.588195,1.298893,0.153011,0.299189,-0.462015,-0.011606,cat
-48.23317,-33.38728,-9.308834,1.139404,-9.581775,-7.025301,20.82594,32.69103,18.2665,4.599234,-39.78398,-66.2095,21.91709,-2.201827,-1.712096,-1.712205,0.779438,-2.122398,1.326454,1.027806,2.108951,1.582604,0.68356,1.29039,-1.922025,0.029151,0.13671,-0.282376,0.251636,-0.423443,-0.743789,0.515697,-0.613275,-1.63999,1.933189,0.825894,-0.492105,-0.243633,-0.009671,cat
-42.93157,-26.84362,-4.295279,7.066243,-11.2756,-8.578962,14.48197,28.70336,15.73505,9.398121,-35.39243,-65.50303,21.98219,-1.960068,-1.960717,-1.349376,-0.620251,-3.966732,2.244626,-1.795548,-1.043085,3.402959,1.695333,-0.810361,-2.489922,0.025838,0.218207,-0.308654,0.208735,-0.536452,-0.304446,0.735786,-0.162673,-1.737576,1.419583,0.730495,-1.088351,0.105778,-0.002709,cat
-53.26805,-37.97705,-13.20959,0.770268,-16.13586,-1.923172,22.90902,37.5409,33.84354,16.7334,-41.78897,-72.49738,22.00938,-0.570185,-1.180466,-0.255512,-0.873906,-3.124601,2.961033,-1.837868,-4.017499,4.730874,3.102906,-1.546766,-1.301353,0.032439,0.989256,0.569627,0.875181,0.194993,0.636299,-0.121874,0.028714,-1.591666,-0.391873,-0.163339,-0.343547,0.866972,0.001199,cat
-53.2795,-39.47929,-13.72422,-3.641077,-24.89366,-1.232675,10.7653,24.50448,33.79549,12.54186,-46.51128,-74.61121,22.01562,0.064853,-1.148664,-0.024056,-0.139551,-1.647932,2.76094,0.142166,-4.778951,2.953913,1.754564,-1.717345,-0.159331,0.036585,1.1156,0.850295,1.021626,0.773097,1.465634,-0.718356,0.880594,-0.239166,-1.462079,-0.882514,0.846128,1.463719,-0.004076,cat
-45.91013,-32.97177,-5.871924,2.123536,-18.39575,4.106721,13.49493,14.70297,32.89066,18.54189,-41.95838,-68.16217,22.06257,1.731991,0.73001,2.001039,1.514055,-0.100301,0.458929,0.202517,-3.981448,-0.152237,-0.162751,0.02615,1.247536,0.029773,0.619695,0.65032,0.628212,0.463097,1.160508,-0.986836,0.401186,0.756177,-1.588048,-1.213966,1.038393,1.14105,-0.020135,cat
-46.28627,-35.08958,-8.084389,5.691855,-18.38532,2.21079,19.89984,16.22757,30.98106,17.2667,-43.89444,-68.46729,22.13852,2.466845,1.335517,2.630477,2.051256,1.849287,-0.096104,1.587228,-2.256939,-1.465881,-1.084409,2.633819,3.554228,0.006794,0.117155,0.444692,0.291201,-0.113707,0.434367,-0.628977,-0.464208,0.97318,-0.482343,-0.492755,0.491089,0.391567,-0.032108,cat
-48.10471,-36.52186,-6.024308,3.674075,-19.89154,-1.350261,19.35433,21.77213,34.48957,13.55723,-42.96664,-69.33166,22.09679,1.327292,0.829042,1.55828,0.346173,0.929328,-0.544623,-0.554471,-1.497621,-0.999468,-1.547436,1.469617,2.547118,-0.05334,-0.424848,-0.113311,-0.492905,-0.301084,-0.638721,0.221041,-0.643202,0.512033,0.746951,0.366129,-0.361842,-0.569216,-0.0331,cat
-39.84798,-31.02666,-0.495639,5.839932,-14.89933,1.015297,15.77174,9.685211,25.66662,9.612151,-32.83805,-56.25533,22.03248,0.852979,1.025283,1.653329,-0.124143,0.009086,0.117832,-1.800381,-1.154966,0.965815,-0.01687,0.016365,1.148713,-0.082398,-0.74356,-0.50036,-0.965391,-0.050834,-1.669334,0.809089,-0.631415,0.384394,1.687444,0.574778,-0.347668,-1.59823,-0.026634,cat
-42.49281,-30.85802,-1.874899,3.780364,-15.49211,1.981351,12.78663,10.48605,30.55053,14.63198,-40.13848,-61.53256,21.84889,0.414684,0.318574,0.025088,1.096336,-2.373806,1.457164,-1.319689,-1.972268,2.366671,1.134125,-0.474333,-0.395786,-0.091132,-0.517667,-0.534957,-0.737093,0.229747,-1.486778,1.005561,-0.362796,0.216835,1.322968,0.242032,0.859953,-1.352968,-0.013298,cat
-44.82732,-32.79508,-1.89245,5.017994,-20.5396,1.134145,14.18179,16.09578,37.77966,16.64497,-45.22669,-66.62327,21.85048,-0.79465,-0.911048,-1.429882,1.422007,-4.845815,2.948448,-1.187238,-0.097644,5.28827,0.448702,1.867453,-2.965467,-0.107481,-0.144427,-0.316792,-0.274165,0.109736,-0.462057,0.669622,-0.539056,0.107088,0.007273,-0.580267,1.717476,-0.58142,-0.006338,cat
-43.54162,-34.04478,-5.200461,9.566726,-28.94043,5.876134,13.55087,8.705501,40.26641,15.71144,-39.14398,-66.12662,21.73213,-0.437231,-0.877579,-0.585581,0.721834,-4.077113,3.067873,-2.675023,-0.942108,3.454146,-0.57006,4.843838,-2.16063,-0.10729,0.086211,-0.063733,0.463383,-0.310598,0.989807,-0.00061,-0.5458,0.541046,-0.863626,-0.925427,1.348347,0.301489,-0.00014,cat
-43.29683,-33.98852,-5.982267,10.05678,-32.40424,13.81014,9.453434,10.08726,47.25003,11.31593,-23.99804,-68.78564,21.55346,0.5568,0.039399,0.587839,0.611786,-1.449543,2.660585,-3.817995,-1.134605,0.458442,-2.06611,5.944662,-0.875962,-0.10601,0.323385,0.086658,1.089256,-0.522377,1.851736,-0.694891,-0.297365,0.469809,-1.453994,-0.662437,0.174931,1.072181,0.004388,cat
-45.44421,-34.6492,-2.757893,4.870137,-29.94535,10.98272,1.77569,8.779762,43.08607,14.4462,-26.53362,-71.25452,21.46095,0.170013,-0.475317,1.333144,-0.051544,0.877092,1.598045,-2.733312,1.251443,0.463454,-2.235602,4.228797,0.066904,-0.092565,0.178149,0.026053,1.049522,-0.871885,1.59678,-0.672243,0.256444,0.796545,-0.716371,-0.198197,-0.429061,1.08102,0.003822,cat
