@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catordog {cat,dog}

@data
10.7736,-22.69255,-45.01016,-17.39699,-40.39245,-23.82225,-12.68021,-37.22225,-11.31971,-3.703166,-16.53828,8.970617,19.30944,1.194023,4.16038,3.364979,-4.205371,-3.605343,-6.610899,-2.22972,0.385474,-0.621405,-2.916627,5.503339,0.60977,0.009564,0.050345,-0.617845,2.540167,0.890902,0.340793,-0.575355,-0.491995,0.252078,-0.374269,1.38515,0.988808,0.595465,0.079938,dog
12.75973,-13.54561,-35.38316,-18.17795,-36.92826,-25.14583,-12.33665,-34.69713,-21.07399,-3.766567,-7.559148,9.353442,19.2443,1.506656,2.067994,6.949292,0.023948,-3.03035,-2.129914,-1.045204,0.308173,0.144658,-2.879767,2.73425,1.107555,-0.043464,-0.206767,-1.241474,0.919188,2.207499,0.583408,1.370272,-0.079071,0.2025,1.408517,0.908494,-0.810392,0.130213,-0.018287,dog
13.47619,-17.56144,-28.16238,-13.54762,-35.92459,-35.47788,-16.93527,-31.92668,-14.1555,-11.65912,-17.83048,3.654497,18.81652,0.936214,0.806778,6.627501,4.707993,-0.32347,-0.200146,-1.642547,-0.40437,2.270318,-2.582084,-0.502354,1.488377,-0.153739,-0.359736,-0.574887,-0.964905,1.509082,1.302898,3.006865,0.434359,0.535819,1.035563,1.093021,-0.659408,-0.165647,-0.05932,dog
14.04959,-16.75005,-20.86033,-6.143939,-39.4306,-24.44826,-12.86994,-37.7566,-15.14925,-16.68775,-19.50513,13.55235,18.73793,0.371147,0.005624,3.102257,4.01585,-2.228903,1.568179,-1.321064,0.996801,5.296734,-0.507132,2.035123,0.841631,-0.192406,-0.263048,0.158048,-2.254882,-0.42809,1.905896,2.197551,0.575733,0.812448,-0.417901,0.994975,0.16623,-0.507363,-0.05669,dog
14.80974,-17.05644,-19.13406,0.125968,-40.75863,-25.17176,-20.6263,-37.71437,-2.930488,-10.153,-13.07706,14.31305,18.79393,-0.036902,2.31713,0.46397,1.344087,2.508422,6.574376,0.080006,2.720254,1.980371,1.362161,2.555862,-0.085503,-0.212567,-0.022117,0.397475,-2.081509,-1.544828,2.014518,1.110004,1.686221,1.29101,-1.975667,0.437934,0.119759,-0.203793,-0.0508,dog
13.94869,-13.76999,-24.38603,-4.93549,-45.65575,-22.45799,-17.09646,-26.81928,-0.202825,-7.055288,0.239759,8.232321,18.29357,0.677973,2.103056,-1.243352,-0.434551,5.083186,5.470582,0.972185,2.808102,-1.799875,0.122984,2.03629,-0.64232,-0.2975,0.001595,0.371255,-0.80785,-0.974579,1.605586,-0.655236,1.929417,1.3039,-1.830999,0.163395,-0.772381,0.348718,-0.05156,dog
13.34213,-7.465824,-24.07968,-7.431404,-20.2699,-3.60114,-14.42198,-23.79406,-11.72686,-9.664544,-14.92362,5.886997,17.97587,0.672217,1.745435,-1.607237,-0.790949,6.093078,3.398674,5.641933,5.14503,-4.059711,-0.707472,0.095857,1.211385,-0.355191,-0.092754,-0.142101,0.113946,-0.142255,-0.297555,-2.496356,1.406354,0.509674,-0.279277,0.609408,-0.41459,0.443205,-0.033025,dog
18.17325,-11.03008,-24.60428,-4.538008,-24.25903,-7.880661,-11.11117,-30.67624,-19.75044,-16.31706,-8.400406,14.55377,17.65946,0.024561,2.147747,0.098611,0.210474,4.006699,-0.120152,5.54506,6.303913,-0.838221,1.344657,-0.596777,1.936776,-0.378891,-0.447757,-0.093949,0.541077,0.005496,-1.296605,-1.54957,1.031292,-0.162119,0.246456,1.429642,-0.169637,0.295359,0.011595,dog
16.05854,-9.699221,-27.06112,-4.027517,-20.9916,-15.46706,4.590724,-10.06074,-13.45524,-9.059472,-8.277696,17.20925,17.33503,-0.173966,1.58428,0.362717,0.310298,1.558893,-3.112037,4.825338,3.520716,0.103161,3.798366,1.799446,0.840977,-0.336999,-0.383371,-0.275205,0.593752,-0.145884,-1.590822,-0.095471,-0.809765,-1.703273,0.031901,0.827125,-0.063388,0.207217,0.059177,dog
12.71329,-1.914558,-22.40225,-5.585065,-25.26141,-17.12579,1.122486,-2.166377,-3.529741,-0.634538,-6.067092,12.25507,16.71953,-1.137719,1.713891,0.477054,-0.957695,0.867252,0.978087,6.536943,2.809664,-2.649031,5.018277,0.33631,1.019681,-0.248624,-0.020884,-0.587469,0.131717,-0.10995,-1.232748,0.482324,-1.704444,-1.848653,-0.749296,-0.390368,-0.072272,0.730735,0.092103,dog
15.20228,-4.102184,-23.36711,-5.356383,-11.97425,-14.53876,3.587879,-20.44541,-19.32141,1.486027,-7.093052,11.24123,16.76084,-0.6635,0.586338,1.172302,-0.936284,-0.291307,2.372201,1.097166,-1.62421,-2.994799,1.591345,-0.687625,2.706015,-0.124438,0.072583,-0.463664,-0.16232,0.158952,-0.92985,-0.04264,-1.626729,-0.514614,-0.382393,-1.176964,-0.220104,1.087004,0.075253,dog
12.91279,-5.259142,-24.06602,-8.662047,-24.43145,-3.454375,22.07496,-11.43558,-30.06251,3.501575,-7.311178,22.63619,16.70343,0.164909,-0.290629,0.352404,0.284015,-1.23194,-0.450651,-1.113074,-0.366889,-3.03572,0.496329,0.285398,4.657929,-0.024655,0.205814,-0.303726,-0.300152,0.30065,-0.387788,-1.217803,-1.750923,-0.1857,0.920456,-1.314154,0.155129,-0.225905,0.026225,dog
12.64129,-5.09524,-20.36773,-7.170448,-22.86312,-10.44176,-0.399686,-13.54719,-15.16285,-3.170803,-11.09378,25.54877,16.72089,-0.462364,0.268222,-0.386558,0.484202,-2.040763,-2.610871,0.516701,2.535923,-1.615458,0.174518,0.724382,4.456872,-0.072717,0.010176,0.033969,-0.482619,-0.01559,0.476819,-0.558687,0.214596,0.904491,0.265988,-0.394,0.61353,-2.263339,-0.036954,dog
14.81833,-2.871174,-22.13992,-3.257959,-25.97668,-21.42755,-2.449102,-7.449934,-20.78762,4.175522,-2.63974,28.39095,16.61623,-0.209217,0.354318,-0.244274,-0.164686,-0.196959,-2.619392,-1.927438,-0.198899,1.263578,-0.844079,0.405952,-0.985273,-0.143359,-0.280551,0.130592,-0.317237,-0.572414,1.571216,1.288467,0.17029,1.018046,0.004577,0.410923,0.559303,-3.775043,-0.077755,dog
11.93769,-3.95506,-26.26295,-5.637419,-21.40545,-18.60653,18.43342,-9.758626,-32.03614,2.021645,-5.80686,30.6482,16.44086,-0.425555,0.433712,-0.942453,-0.789887,1.5753,0.663138,2.577329,2.814247,-3.81451,0.291548,2.319746,-5.789079,-0.249854,-0.262288,-0.437535,-0.219327,-0.377521,2.260051,2.449959,-1.00796,1.134198,-0.038707,1.192885,1.84206,-3.544324,-0.056904,dog
12.21851,-4.057643,-22.33978,-10.25199,-26.14507,-12.46895,3.021226,-14.32436,-15.30797,-3.315046,-7.924878,15.1601,16.12666,-1.256252,0.279587,-0.955833,-1.94101,4.816107,4.354681,-1.291938,4.584181,-1.913312,2.492428,2.284232,-9.094313,-0.32486,-0.234671,-0.923641,0.013517,-0.100964,2.075673,1.847073,-1.086179,1.646067,-0.832541,1.688825,2.613461,-1.771385,0.004012,dog
11.81343,-2.333446,-24.98006,-7.622864,-14.90242,-11.60537,9.751797,3.961261,-36.97522,2.032223,3.147523,3.218796,15.71641,-1.250288,-1.882086,-1.127413,-0.51524,6.75296,6.151887,-4.840849,5.815372,-0.220548,4.470689,8.995543,-9.210231,-0.266487,-0.009683,-1.001357,0.47859,0.069488,0.565219,-0.14745,-1.670322,0.491015,-0.100643,0.792858,1.304733,-0.318994,0.079454,dog
8.599206,-2.284047,-27.56053,-11.97028,-5.147653,-3.154725,-4.567981,8.611027,-27.88464,16.63237,4.304228,-3.365904,15.35415,-0.970206,-3.10599,-0.084209,-0.80683,7.592576,3.871599,-3.649243,6.530875,-4.696109,5.510476,10.13536,-8.13162,-0.114983,0.256118,-1.064561,0.937247,0.368619,-2.129793,-2.262865,0.346052,-0.881685,-0.527569,0.007696,-1.144479,0.695973,0.129734,dog
7.495904,-14.25229,-29.28964,-7.354473,1.860643,7.495792,-1.976226,7.850539,-26.85055,14.40138,33.0563,-6.139951,15.49468,-0.616991,-2.880285,1.014686,-1.009537,3.013158,0.167427,-4.595628,4.295974,-2.926325,2.746816,4.917847,-7.865395,0.042479,0.301563,-0.769714,1.087411,0.849785,-4.177422,-2.250746,1.87131,-3.730895,0.752923,0.020854,-4.818417,2.155789,0.16654,dog
9.526243,-13.62817,-20.60604,-14.42034,3.436273,-2.661534,-9.360977,16.38538,-43.85085,18.05275,27.79753,-20.81863,15.66261,-0.292308,-4.544121,2.659352,0.149231,-3.962959,-3.967416,0.315714,0.935455,-3.198267,3.392846,-1.399315,-6.286865,0.169327,0.192979,-1.106383,0.19338,1.91942,-4.788448,-0.078027,2.028907,-6.153044,3.48075,-0.026963,-5.094454,3.162947,0.208221,dog
8.264955,-11.0628,-23.38387,-11.44552,-4.12859,-11.01482,-10.82984,21.55396,-43.62374,15.05611,15.99011,-27.38181,15.77458,-0.081421,-5.011592,2.937862,3.255653,-8.356382,-1.182337,2.533221,-10.0414,2.795146,5.633775,-9.329203,0.646337,0.424058,-0.033489,-1.307578,-0.924259,2.070749,-2.954156,2.095282,0.994096,-6.255661,3.770663,-0.402108,-2.875664,2.851748,0.274653,dog
6.75314,-26.5994,-17.21666,-9.178603,-21.96783,-13.7365,1.437396,6.436592,-35.48938,33.26924,5.840749,-24.1793,16.06083,-0.273095,-7.572251,-0.078896,6.657678,-10.66489,4.156345,2.930869,-17.06566,9.846905,3.932181,-8.213388,3.427251,0.73533,-0.308228,-0.717316,-2.166663,0.306733,-0.608744,1.979331,-1.196979,-2.909977,2.817401,-1.96561,-0.75453,1.285321,0.30047,dog
8.475349,-32.82464,-16.29502,6.302928,-27.21922,7.121586,5.290694,-37.38205,-17.05556,34.96201,-2.611323,-1.227934,17.41586,-0.794044,-7.90411,-2.237487,6.089984,-8.406653,6.581954,-0.932724,-17.98178,9.404406,0.46661,-6.053434,1.536287,1.132742,-0.620052,0.13936,-2.686984,-2.254526,0.87144,-0.857531,-1.860122,2.805197,-0.256722,-2.417681,1.083931,-0.920932,0.204636,dog
8.055573,-40.60851,-24.54495,9.993826,-38.34288,9.051986,-2.766902,-39.47491,-7.900419,27.76071,-3.968703,-16.75931,18.51862,-1.477137,-6.684443,-5.586287,0.265731,-6.981544,2.047093,-3.936207,-9.644241,7.58411,-3.851622,-6.809847,-0.305237,1.317337,-0.726918,1.304585,-1.754565,-3.275121,2.283892,-2.517218,-0.149881,6.078974,-2.203128,-1.178848,1.45715,-0.483738,0.032197,dog
3.64352,-43.5788,-30.90716,9.418187,-37.97433,10.5007,-13.39132,-45.39917,-10.3962,20.14343,-9.372335,-23.41037,20.20939,-2.579658,-4.758695,-7.743362,-4.821002,-5.840857,-4.415365,-3.33385,0.273881,2.642934,-2.562728,-4.611319,-2.092077,1.156237,-0.414853,1.813331,-0.424517,-2.286285,2.877587,-2.076925,2.670003,6.833388,-1.948518,0.497058,2.504695,1.206713,-0.161811,dog
1.783373,-54.64454,-37.84202,-9.407576,-51.498,-5.190589,-8.902633,-37.77605,-0.898509,21.42042,-24.82798,-14.61426,21.25075,-3.014878,-2.622036,-6.098785,-4.262435,-0.528331,-2.931087,3.382025,4.201385,2.212003,-0.447391,-1.648696,2.822743,0.884567,0.109636,2.04155,0.832739,0.031946,3.459707,0.097971,3.462431,4.182329,-1.20925,0.95281,4.176775,1.951709,-0.258847,dog
-1.28684,-49.6001,-48.36329,-8.10138,-49.84595,-7.833951,-8.310691,-36.86207,-7.341847,25.31852,-15.23828,-12.76085,21.83098,-2.099436,-0.86866,-4.103821,-3.077359,2.754676,-1.313581,8.758178,9.262355,2.347871,1.249782,3.889465,6.00586,0.540074,0.736058,1.874041,1.717114,1.222577,2.654045,0.909903,1.943893,1.609036,-0.289045,0.398663,3.313801,1.915133,-0.247156,dog
-4.553638,-50.70804,-46.31081,-2.558565,-35.04873,3.563879,11.60291,-22.73654,1.632419,22.93621,-9.279213,-7.970363,22.13066,-1.169069,1.578292,-3.242364,-0.446359,6.019221,0.986058,7.329936,6.773167,1.685394,-0.993826,9.823634,5.404341,0.331183,1.13527,1.845867,1.348677,0.801943,0.305655,-0.397471,-1.424199,-0.696075,-0.895612,0.158242,0.948432,0.44417,-0.198138,dog
-3.685155,-49.89035,-47.19188,-9.393114,-32.42558,-0.444431,20.1468,-6.60715,0.077694,25.63444,2.300603,3.296978,22.46981,0.177726,2.511345,-0.586002,-0.616154,4.155593,-1.824422,4.411662,7.033171,1.461015,-0.296197,6.22152,6.192788,0.197151,1.053916,1.458645,0.945233,-0.064136,-1.946993,-1.354586,-3.526312,-2.901045,-1.668941,-0.360872,-2.095031,-0.06555,-0.138932,dog
-2.862816,-46.60795,-54.63955,-10.9935,-30.11207,-3.955062,13.5183,-19.03768,3.818689,16.29333,15.52075,4.378531,22.58725,1.522891,4.917295,-1.114309,-1.483325,0.299486,-4.663022,-1.565714,1.835601,-1.822631,1.116807,1.927437,4.95013,0.065339,0.917492,0.492854,0.706076,-0.716686,-2.602625,-1.062419,-3.448303,-2.623178,-1.803125,-0.422817,-3.465361,0.330185,-0.101608,dog
-1.243622,-39.09342,-47.12893,-6.964681,-31.53631,-13.19659,12.78992,-3.545647,-1.129907,27.15897,3.469344,12.02865,22.58844,1.824161,4.755063,-0.441686,-2.879558,-4.120423,-5.26197,-4.425557,-2.774089,-4.242822,-1.609893,-2.637591,5.905215,-0.021663,0.577928,-0.554456,0.409024,-0.629766,-1.365608,-0.120123,-2.658636,-2.393862,-0.931277,-0.746067,-1.81792,0.252512,-0.073645,dog
1.840052,-31.52003,-51.91383,-11.1894,-33.99593,-13.37515,7.452783,-15.08928,-6.876934,27.75798,-0.226397,12.41446,22.39804,2.595173,2.920704,0.21586,-2.898086,-2.855894,-2.607265,-5.492967,-1.43909,-4.478314,-2.451061,-3.073617,7.199054,-0.067448,0.318222,-1.228943,0.962701,0.000755,0.562246,0.246018,-0.704197,-0.469027,0.891554,0.178472,0.039683,-0.143459,-0.047909,dog
3.084214,-33.65899,-50.76316,-23.69295,-51.08577,-22.04423,1.051775,-22.4518,-15.7886,11.85265,-3.013777,28.80509,22.4561,2.531223,0.737362,0.794032,-3.057603,-1.094757,-3.452914,-6.91789,-3.298795,-1.86753,-2.242596,-0.367553,6.330887,-0.104679,0.085601,-1.009184,1.028103,0.884439,1.990466,0.748326,0.996262,0.880577,2.06662,2.492449,0.716746,-1.74229,-0.041137,dog
7.949131,-34.72165,-51.74313,-17.1198,-34.61681,-12.56756,-8.077457,-16.78006,-11.24354,11.69118,3.394224,31.98558,22.31618,2.760472,0.781429,3.081336,-1.390525,1.597882,-4.337461,-3.840533,-0.24718,1.447493,2.325518,0.990831,4.02,-0.132697,-0.380753,-0.531526,0.757293,0.912729,0.757878,0.263004,1.928939,0.544097,1.852788,2.78357,-0.208957,-3.123668,-0.060223,dog
8.357952,-33.8058,-43.24412,-19.2875,-36.69965,-30.86496,-14.03441,-19.19423,-8.284255,23.97939,-0.178729,33.89752,22.10598,2.169515,0.77878,3.266088,0.788855,3.605021,-0.655241,-0.270462,1.032838,3.127375,8.46406,-1.086083,-1.216706,-0.194724,-0.594534,-0.10821,0.045174,0.90258,-0.499938,0.94422,2.378495,0.343932,0.380303,0.569161,-1.220781,-3.890893,-0.087133,dog
13.00554,-27.53948,-40.26667,-20.34476,-33.19958,-30.6521,-4.206791,-17.95396,-3.391642,33.3222,3.310236,29.96824,21.90962,0.872262,0.242364,2.766296,-0.257669,-1.416394,-2.691082,0.828014,-0.884423,2.288174,6.113461,-3.759139,-4.645492,-0.32354,-0.616644,0.036682,-0.450286,0.59382,-1.394587,0.715792,1.136303,-1.092328,-1.618413,-2.869527,-1.048878,-3.302492,-0.114108,dog
11.40358,-33.35617,-40.17096,-18.1362,-33.76928,-16.27817,-2.23587,-16.70065,-4.077672,43.35744,-8.4022,23.73023,21.68576,0.50266,0.465843,1.177423,0.88887,-2.087309,0.444998,2.640314,-1.260515,-0.386356,-1.290761,-4.096473,-8.790832,-0.444922,-0.119229,0.461742,-0.342068,0.319678,-1.150019,-0.46061,-0.021426,-1.240882,-2.37932,-5.237627,0.135651,-1.576507,-0.095284,dog
10.78762,-33.73464,-39.44823,-18.9838,-43.16397,-33.31637,-9.836655,-22.44896,-1.905958,32.56947,-11.28973,13.84176,20.90859,0.510681,1.121305,1.874239,1.528566,-2.52889,-1.308623,0.385594,-4.562145,-4.887706,-7.144707,-2.748364,-8.705396,-0.578136,0.226638,0.48096,-0.189764,0.421871,0.157812,-0.030339,-0.574807,-0.135021,-1.222906,-3.058114,1.255293,0.052764,-0.029552,dog
11.98021,-28.37901,-37.76622,-15.52363,-42.154,-27.30783,1.982095,-23.24931,-10.95887,17.90195,-13.36111,-1.993402,20.38189,1.754159,2.648018,2.001776,1.49413,-1.588826,-3.649522,-0.15638,-3.332708,-5.181285,-11.09499,-0.913214,-7.069289,-0.543846,0.26491,0.152039,-0.340122,-0.020141,-0.043453,0.085587,-0.905633,0.809547,0.670272,0.218756,1.444316,2.275121,0.041339,dog
15.27063,-24.42154,-32.09784,-14.00821,-41.65167,-31.68038,-4.387802,-37.49036,-24.38957,10.32641,-7.95213,-0.69692,19.67087,1.3797,1.556078,1.405299,1.549057,-0.876577,-0.795515,-0.647674,-0.523432,-1.428894,-4.274995,0.925697,-5.242441,-0.42184,0.144908,0.094521,-0.557468,-0.249541,-0.007114,1.155508,-0.023965,1.938453,1.630309,2.026051,0.65076,2.74331,0.089483,dog
17.93287,-24.77263,-33.83727,-13.15334,-42.46956,-35.34378,-5.742198,-25.8435,-18.74229,-0.995987,-14.63707,-4.346876,19.58538,1.3927,1.008649,-0.288715,0.777919,-3.130732,0.616381,-1.371218,0.767864,1.235599,-1.631839,1.288077,0.853295,-0.316374,-0.187966,0.191288,-0.238899,-0.246448,0.557638,1.686905,-0.43465,1.447944,1.217695,2.004843,-0.000745,1.938432,0.060929,dog
14.70979,-27.75743,-34.38621,-12.42366,-47.38908,-33.27597,-9.21288,-23.76903,-5.158719,20.64346,-6.023265,-11.19371,19.19764,1.415951,2.413596,0.232144,0.638968,-1.793505,2.335964,0.873188,3.079836,0.055394,-1.746026,-0.595208,1.049865,-0.244458,-0.165414,0.58899,0.052496,-0.446327,1.779279,1.783674,-0.673753,0.736156,0.109177,-0.141379,-0.832256,0.972687,0.011808,dog
19.22413,-21.66781,-38.06561,-12.42632,-54.93896,-23.42813,-2.461458,-26.27066,-14.3963,4.584238,-7.885158,7.521468,19.03663,0.796202,3.1757,1.39386,0.716935,1.657827,3.219261,-3.090061,2.10538,0.165048,-2.335258,-0.156487,-0.52328,-0.32789,-0.448339,0.546304,0.501516,-0.244268,2.575724,1.860473,-0.644688,-0.105509,0.028489,-0.515778,-1.182378,-0.453926,-0.036861,dog
21.70476,-13.90597,-28.82296,-11.17688,-44.38449,-25.95838,-1.662233,-21.8776,-26.28559,-1.19383,-14.30413,-1.381768,18.72296,0.85088,3.417505,0.826489,-0.652088,5.625538,6.821416,-3.15702,2.488591,-0.347735,-4.63018,-2.5133,0.309283,-0.357041,-0.746232,-0.045409,0.444805,0.272808,1.269162,1.164297,-0.67506,-1.45447,0.958176,-0.344817,-0.357231,0.377771,-0.051404,dog
18.4164,-15.81987,-29.6496,-10.19205,-35.68272,-22.90626,-24.96783,-16.26231,-7.353613,-1.753632,-11.27908,-11.86924,18.18328,-0.566458,3.238216,1.921692,0.202107,6.038365,7.676022,-2.579556,0.535939,1.57961,-2.768651,-3.664765,-1.046042,-0.444388,-0.592105,-0.264427,0.424593,0.670205,-0.483943,-0.075582,1.019041,-1.835455,0.450901,0.200552,0.696213,1.567623,-0.014635,dog
19.36806,-13.59389,-34.46177,-16.80123,-28.88951,0.570179,-13.74479,-16.33025,-10.41874,0.661492,-16.89281,0.048062,17.83911,-1.633877,2.155295,2.192254,2.260421,2.362035,5.929072,-2.757363,-3.407796,4.138991,-3.253414,-0.627224,3.200101,-0.44323,-0.366513,-0.379332,0.320233,0.821882,-1.607711,-2.062041,1.42983,-1.394951,0.175151,1.204359,2.606172,1.558238,0.017939,dog
17.5602,-5.632781,-25.63774,-8.603605,-32.49463,1.687698,-9.31796,-26.36464,-14.43168,-10.18668,-24.91464,1.576341,17.25662,-0.921946,2.484671,2.833942,2.611704,0.869864,3.287522,1.805317,-4.123702,0.176192,-2.02088,2.38154,5.869426,-0.357973,0.115976,-0.542992,-0.581225,-0.037362,-1.046544,-2.296305,1.795173,0.986887,-0.36794,1.448252,3.163356,0.96151,0.041648,dog
13.96348,-8.223042,-19.86761,-0.669001,-34.16837,-8.610005,-23.27398,-33.86541,-2.051606,-13.24438,-10.62246,7.895943,16.97014,-0.80394,1.897618,1.971527,2.252523,0.171231,-1.294537,1.799693,-2.156343,1.229727,1.017729,7.494409,4.642739,-0.310551,0.344259,-0.828575,-1.026257,-0.830294,0.066512,-1.387712,1.548531,2.428241,-0.567274,1.730718,1.113169,-0.733967,0.111629,dog
16.50896,-6.081933,-22.77697,-5.199646,-28.69397,-1.878562,-11.17665,-28.11324,-10.65622,-4.905096,-2.506549,13.55394,16.8279,-0.401545,0.652095,-0.874068,0.019245,1.901047,-0.1937,4.117781,4.844648,1.194543,2.337038,8.091199,3.040187,-0.302486,-0.127531,-1.855778,-0.965,-1.928659,-0.477676,-0.698372,0.280863,1.53665,0.811348,1.821692,-1.041419,-1.972767,0.258378,dog
15.87398,-3.881217,-26.03452,-7.240597,-29.93368,-4.119376,-3.816985,-26.23766,-6.157834,3.109348,9.375192,17.27295,16.50072,-0.172784,-1.071294,-1.085025,-0.59482,2.179003,0.731121,3.82906,4.249231,0.793448,3.221217,2.083794,0.944884,0.08717,-0.592651,-3.227027,-0.790651,-2.863907,-2.079327,0.251353,-0.470039,-0.554314,0.123149,1.173757,-2.851995,-2.237372,0.409297,dog
14.59722,-4.54322,-26.92463,-5.22158,-25.10674,-1.526119,1.542448,-5.955272,-6.405851,-6.678349,5.542521,12.08877,15.9789,-1.875177,-5.309763,-0.462784,-5.607921,-2.522401,-1.217166,2.194947,0.356759,4.451073,5.985838,-0.120246,-2.145483,0.735056,-0.947509,-3.561177,-0.61166,-2.550734,-3.080539,-0.230693,-0.727194,-3.358441,-0.61979,0.783722,-1.622041,-1.547656,0.442442,dog
14.05543,-14.34887,-23.2189,-3.632132,-25.06697,-5.130623,-10.48823,-23.69824,-0.209552,3.748333,-4.228026,13.35295,17.83049,-3.030377,-11.25659,-2.187368,-9.253428,-8.013681,0.473961,0.410917,-2.683971,0.217207,5.062112,-2.659841,-3.951286,1.217162,-0.676843,-1.80255,-0.848101,-0.462162,-1.739507,-0.571779,0.184017,-2.052762,-0.453656,0.095352,0.827007,-0.843756,0.251323,dog
8.042345,-27.39692,-26.49869,-35.04348,-43.73933,-7.458767,3.133709,-27.59915,8.625002,24.7046,3.693829,4.786533,19.83829,-3.710292,-12.06114,-3.381197,-8.405123,-8.405304,-1.218585,2.190882,-8.480957,-1.616289,5.335201,2.35281,-2.250009,1.344726,0.246969,1.363439,-1.136391,2.777925,1.500248,-0.787016,0.292185,0.329582,-0.266622,-0.717315,1.216081,-0.021822,-0.024123,dog
3.999531,-48.73729,-37.18433,-38.59679,-60.68579,1.216751,-2.558029,-28.83558,-12.58723,12.72843,-2.999668,1.167647,20.65683,-2.639441,-6.708354,-3.866322,-1.507026,-3.577081,-2.127062,4.75118,-1.595721,1.558846,4.023296,4.9823,-3.221632,1.03895,0.978428,4.204865,-0.507212,4.178533,4.050025,-1.250529,0.12177,2.456278,1.002054,-0.222341,0.893261,0.86784,-0.206046,dog
1.073708,-47.65472,-36.8479,-29.76486,-49.32384,-10.79273,8.531758,-45.79139,-8.298457,15.50761,16.69239,6.931379,21.28936,-0.8358,-0.766684,-5.305264,4.408502,2.760538,-3.851735,1.485742,1.460546,2.447143,2.918674,2.139087,-2.61942,0.703545,1.230014,4.218368,-0.110705,2.986446,3.831532,-0.398391,-0.976165,3.879331,0.246801,-0.01333,-1.124342,1.408828,-0.26469,dog
4.342541,-37.76174,-37.37591,-13.80657,-40.16011,-14.09895,10.56865,-22.58073,16.04641,28.46331,14.18419,-3.827634,22.29971,0.424518,4.12051,-3.761397,5.232425,6.653525,-4.462109,1.372338,4.626668,3.195761,5.158673,1.913324,0.572621,0.507521,0.803435,2.25153,0.362713,0.519915,1.589813,-0.202148,-1.491522,1.926681,-1.519918,-0.126378,-1.571118,2.392011,-0.212004,dog
3.691841,-36.71812,-52.92922,-25.39608,-40.19948,-19.05959,3.999079,-23.42385,6.543901,31.43053,5.797335,-5.812927,22.53458,0.907799,3.616267,-3.987185,3.157383,5.637055,-2.043018,-1.000523,7.804504,-1.200743,4.700864,-1.734414,2.897003,0.28699,0.335218,0.339791,1.445379,-0.98139,-0.793007,-0.297805,-0.844296,0.497073,-1.233895,-0.239022,-0.846733,2.421361,-0.131721,dog
4.813057,-33.60305,-47.95066,-14.61905,-31.98035,-16.96036,6.570002,-16.88601,-4.029598,30.56034,12.01448,10.4029,22.57182,0.505934,2.357823,-2.711797,1.718108,2.933723,-4.042159,-1.4633,4.865705,-4.216801,2.500314,-0.936539,5.980213,0.187208,0.112187,-0.77224,1.719523,-1.729937,-2.146958,-0.076915,-0.339685,-1.539359,-0.659733,-1.040967,-0.616077,1.236509,-0.069899,dog
5.377443,-31.65273,-51.49645,-13.57171,-25.22845,-19.57712,5.528468,-9.61623,-4.264168,37.96342,9.105178,14.30113,22.58825,0.799584,1.813616,1.396831,1.258708,0.655407,-5.550736,-1.317918,3.826393,-0.016049,3.052745,-0.669646,6.783587,0.205099,-0.000382,-0.634941,1.479106,-1.922772,-2.359388,-0.035317,-0.004585,-2.67752,0.206345,-1.113279,0.304635,-0.204978,-0.036279,dog
