@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catordog {cat,dog}

@data

8.972493,-28.52143,-41.07669,-21.82846,-48.84017,-31.09331,-0.494448,-18.15003,-1.071185,14.07858,-1.645552,6.25076,20.61552,0.394419,1.928382,1.831688,0.58294,-5.856181,2.675474,-0.957951,-2.364798,2.268894,-2.954848,-7.945731,-3.928169,-0.524579,-0.13824,-0.158398,0.496634,1.199983,0.417444,0.254684,-1.71898,1.053869,0.160212,0.161062,0.808646,0.567506,-0.003406,dog
11.89181,-26.27989,-31.38132,-15.55074,-49.47412,-28.13715,-8.68136,-17.28732,-10.67155,16.70012,0.74472,14.68229,20.1617,0.320734,1.401465,0.655682,0.96983,-4.857691,2.713658,-2.251979,-1.434869,0.932647,-2.642788,-5.547156,-3.220978,-0.414223,-0.198979,-0.194322,-0.656273,0.768167,1.627762,-0.487978,-1.037778,0.675447,-1.050328,0.145609,1.573631,-0.367768,0.019402,dog
11.88835,-24.5054,-38.57834,-15.60351,-59.11258,-27.50921,-16.75978,-8.802094,3.527739,19.76605,-22.79573,-2.124282,20.02504,0.299951,1.299516,1.043499,1.851064,-0.53996,-0.239873,-3.736019,0.712652,-2.41069,-1.518135,-3.974099,-5.058173,-0.42618,-0.211026,0.260887,-0.470318,0.41134,2.369902,0.01584,0.793217,-0.247498,-2.333539,-0.697196,2.460665,0.355225,-0.001266,dog
10.65492,-24.97856,-38.93567,-19.06607,-58.6537,-25.15556,-14.50119,-13.01084,-0.87354,11.45395,-19.52803,-10.18942,19.66339,-0.199834,1.987464,-1.881669,1.688946,1.218646,2.322146,-0.505942,-0.680557,-5.482201,-4.197417,-1.776361,-5.688118,-0.482656,-0.166371,0.657362,0.280412,0.05456,1.974646,0.282897,1.099526,-1.182823,-1.152163,-0.714847,1.951286,1.328891,0.003809,dog
11.0907,-22.67452,-32.08202,-10.81547,-46.95018,-33.78347,-16.26463,-16.72502,-18.02364,9.11099,-11.37967,-6.604251,18.73377,-0.400428,2.93982,0.748774,2.28008,2.955161,2.95043,2.135114,-3.979446,-6.191374,-5.663511,2.472195,-0.918473,-0.49669,-0.163096,0.752626,0.921135,-0.505882,0.634831,0.129861,0.450468,-0.662576,0.923727,-0.52055,1.00455,2.209588,0.063821,dog
11.29147,-17.25801,-44.03782,-9.500024,-49.46209,-13.38929,-11.45865,-16.72865,-27.30686,1.040562,-13.84512,-11.51831,18.39405,-0.160933,3.868123,2.205102,1.028124,3.267981,2.532992,0.310084,-5.002934,-2.937824,-4.144333,0.986128,1.353627,-0.359923,0.031713,0.521611,1.628795,-0.573473,0.041429,-0.567027,-0.51861,0.813686,2.235136,0.989498,0.383004,1.92105,0.093592,dog
9.567941,-13.66657,-32.28339,-8.986133,-48.93258,-18.6402,-7.605484,-26.84042,-14.21247,-3.344808,-13.27621,-6.0522,18.17626,-0.53498,4.122316,3.605789,-0.347935,1.609527,0.30401,-1.891689,-0.439038,0.935758,-4.147428,-0.332596,2.468896,-0.168442,0.220066,0.220067,0.606445,-0.351082,-0.004697,0.208071,-0.564451,2.348326,1.639188,2.226583,-0.134663,0.322537,0.055021,dog
10.61163,-10.14191,-27.80947,-14.84011,-41.32259,-20.06224,-17.28034,-32.96781,-17.46824,-3.039819,-13.64912,-3.697311,18.14253,0.026009,4.004272,4.833799,0.13559,2.098608,0.81022,-1.085591,1.61767,2.129914,-0.007969,1.541054,2.223449,-0.17882,0.234011,-0.217266,-0.305464,0.715814,0.587034,1.354535,0.535637,1.835262,0.348538,2.020734,0.691105,-0.319294,-0.027525,dog
8.755716,-5.620983,-22.16725,-9.885098,-42.97229,-28.92694,-22.81223,-10.80062,-18.26416,-9.585958,-13.14065,1.829729,18.01732,0.60643,3.97208,2.466653,0.970938,3.51636,4.85217,0.010699,4.451882,-0.529305,3.40122,1.521416,0.259301,-0.312135,0.117558,-0.82623,-0.562407,1.285118,1.689941,2.141354,1.164124,-0.381457,-0.318389,1.349938,1.105868,-0.266449,-0.026124,dog
11.82763,-1.259447,-24.9269,-8.372591,-41.9492,-4.194819,-9.283231,-16.66019,-14.63145,4.121294,-6.207631,-4.342031,17.57942,0.438418,2.856913,1.247353,3.947756,5.249733,7.031586,2.037076,1.727916,-0.462602,2.185013,3.514645,0.861955,-0.425702,-0.344033,-2.146216,-0.880753,0.029519,1.083262,0.506162,1.250675,-0.881034,0.160467,-0.009177,0.522944,-0.426391,0.197565,dog
11.99209,1.752595,-21.39142,-7.365206,-31.03748,-2.313061,-11.55055,-12.73482,-18.2774,10.08074,-9.389878,-4.433338,16.89714,-0.153394,0.564849,2.586976,4.17157,8.483667,7.900096,2.367596,-2.401446,0.640072,1.505773,4.209946,1.817401,-0.17562,-0.500146,-3.581245,-1.53125,-1.269813,-1.988699,-1.516478,0.844061,-0.440909,1.070389,0.321815,0.564674,-0.550554,0.460435,dog
11.18553,0.455864,-21.96062,3.638718,-21.04133,1.788748,-12.7258,-23.36113,-19.77464,-1.948101,2.048716,3.743996,16.57411,-1.314245,-5.023194,0.369874,-1.317132,5.031264,1.817069,3.989336,0.639164,2.347561,0.893869,2.811509,-0.687556,0.740749,-0.246213,-3.784986,-2.391017,-2.535379,-5.062291,-2.953221,-0.311108,1.197478,0.894517,1.582067,0.405967,-0.458456,0.564259,dog
8.309796,-3.654396,-10.71551,4.967097,-11.00789,7.581758,-9.25296,-19.45738,-12.49221,0.977602,3.780905,6.873721,17.64188,-1.017967,-9.99409,-4.750857,-2.745682,-6.317899,-0.122962,3.254871,2.791714,3.417559,5.655869,4.696354,-1.718713,1.406814,0.214529,-1.857759,-2.558334,-1.786644,-6.210838,-3.216592,-1.115678,1.806267,0.187271,1.945458,0.388561,0.671137,0.370179,dog
7.097552,-23.67192,-28.41548,-21.1244,-26.80767,-0.056884,9.514655,-10.10309,-5.786235,13.14221,1.26452,-13.43334,20.9108,-0.360359,-10.78855,-7.038814,-5.270514,-12.66094,-3.722991,0.037897,5.118726,2.621239,8.020302,5.301277,0.337734,1.604376,0.437757,1.285898,-0.537719,-0.004404,-3.36221,-2.559905,-1.920792,0.348723,-0.029187,0.960828,-0.282737,2.327281,-0.047228,dog
8.94625,-36.15396,-41.91827,-8.712053,-59.7438,-2.005054,-6.396424,-5.40527,-8.183802,30.81493,14.48399,-4.438234,21.76287,0.442306,-5.84127,-6.50035,-2.784959,-13.72442,-5.412831,-1.235076,4.390111,1.439588,7.669847,4.907867,4.660441,1.243461,0.222873,3.614361,1.70927,0.271123,1.643267,-1.806001,-0.795712,-1.062636,0.52093,-0.661352,-1.6426,2.403788,-0.315604,dog
9.065513,-37.23709,-41.55331,-15.87428,-59.97807,-12.0328,-13.96459,-4.793562,-8.822644,23.23475,23.20356,11.08864,22.5355,0.144404,-0.670115,-1.443976,-1.319516,-8.076525,-8.337523,-3.36965,1.58358,3.19061,4.691017,1.292067,7.759274,0.586283,-0.016247,3.784112,2.378356,0.650269,3.840691,-0.285842,0.875951,-1.516027,0.671633,-1.301149,-2.011515,0.746546,-0.409198,dog
9.537345,-26.07817,-36.64835,-11.58276,-63.04479,-13.49444,-3.688717,-0.161589,-3.776062,34.28056,17.35072,17.91493,23.04683,-0.155982,3.018498,0.998075,-3.365567,-0.393771,-6.845702,0.980087,-0.753891,5.737521,4.013753,-1.51204,6.58946,0.337838,-0.129877,1.810589,1.517426,0.279246,3.9932,1.128587,1.648009,-0.84952,-0.170999,-2.323927,-1.168157,-1.776813,-0.364203,dog
7.524025,-32.0604,-38.27032,-26.28663,-65.5398,-35.99981,-8.687449,-4.807029,7.962945,34.86448,6.291489,14.18644,23.20023,-0.142449,3.702129,1.103756,-1.728863,-0.122812,-4.435764,3.310069,0.110594,3.830437,3.342603,-1.546344,3.105954,0.011196,-0.011558,0.241819,0.07663,0.576058,2.489946,2.366399,1.823486,-0.034162,-1.806175,-2.539778,0.285917,-2.976153,-0.269245,dog
8.937081,-23.64982,-38.56939,-20.33371,-58.9318,-24.25006,-4.134561,-9.167992,12.11101,45.06883,15.37982,26.96017,23.11969,-0.063653,1.025553,-0.187084,-1.184055,2.264721,-1.720776,3.665112,0.879004,0.264682,-3.275584,0.486287,-1.896963,-0.290012,-0.031767,-0.944181,-0.5139,0.441677,0.866855,1.548039,0.488585,0.523404,-2.200581,-2.555372,-0.239488,-2.476032,-0.208688,dog
8.653398,-19.94061,-35.07401,-20.14312,-62.64863,-28.83381,2.808681,0.262607,2.386005,34.55363,16.45729,22.0958,22.55505,0.040451,1.535453,-0.468248,0.47002,3.043959,0.932009,4.405266,0.596324,-3.103848,-4.363207,1.722488,-2.878278,-0.446016,0.076242,-0.812618,-0.308239,0.210893,0.97399,0.861675,-0.638688,-0.605434,-1.313844,-1.072723,-0.826785,-0.311642,-0.104572,dog
8.654393,-27.01029,-39.18192,-20.57479,-53.16677,-25.68132,8.888777,1.698611,0.335817,18.05807,14.69925,4.475439,21.91936,-0.406268,-0.619067,-0.785423,-2.256622,2.357116,-1.789394,2.875414,1.620265,-1.798243,-4.910199,-4.343897,-2.798584,-0.476996,0.33802,-0.033507,0.434192,0.01396,-0.080188,0.325228,-1.464797,-1.250984,-0.472559,0.695942,-1.433883,1.340919,0.004862,dog
7.867626,-22.7029,-40.30529,-23.81599,-53.20252,-30.62414,6.82721,-7.25871,-1.668696,26.55382,15.24421,11.03742,21.57031,0.410068,0.461352,-0.138271,-0.138113,4.700943,-0.093082,0.511477,-3.287205,-1.707322,-1.203704,-3.265177,1.998555,-0.41817,0.53484,0.087464,1.113963,0.104275,-1.169039,-0.142703,-2.312941,-1.214299,-0.042388,0.473864,-1.361737,1.205874,0.066465,dog
7.298626,-25.36401,-39.88086,-29.78038,-51.86927,-32.30187,8.233246,2.693992,5.147145,24.51774,-5.733125,18.49644,21.22708,1.44164,1.395069,1.818886,-0.810186,1.03529,0.417908,-1.711978,-3.43415,-2.796376,-1.375625,-4.189296,2.369216,-0.279625,0.36219,0.531553,1.075661,0.702154,-1.940834,0.579184,-2.299319,-1.006741,-0.88807,-0.013687,0.364611,-0.363988,0.067002,dog
11.38162,-18.457,-35.4159,-16.23089,-39.79266,-25.98895,5.693832,-16.67111,-8.556269,25.30527,10.34759,25.07807,20.81034,1.790697,0.965705,3.799414,0.268176,-2.140321,-0.885157,-4.865741,-2.947962,-2.816719,-3.761177,-5.1635,0.567193,-0.212375,-0.448525,0.179255,0.261086,0.377436,-2.122983,0.553605,-1.438201,0.626736,-0.489256,-0.975997,-0.318236,-1.805087,-0.012183,dog
14.10559,-22.1579,-32.53219,-28.41827,-54.69525,-25.90937,0.895577,-10.76594,-10.20228,11.80422,-3.798912,9.301192,20.90123,0.714367,1.786524,2.624042,1.051004,-3.926423,1.502563,-5.93257,-3.583061,-5.683896,-3.699895,-1.57168,-3.902841,-0.244881,-1.043242,0.075811,-0.908954,0.598887,-0.273688,0.712732,-0.292105,0.656707,-0.191557,-1.247328,-0.26086,-1.716397,-0.117014,dog
13.41763,-19.47743,-24.98256,-23.15617,-62.49113,-38.24617,-13.83266,-15.26855,-8.077581,14.1047,-11.54039,18.47101,20.67136,-1.468923,1.161898,0.764582,0.818473,-3.433119,2.132615,-4.569229,-0.079071,-2.709839,-4.921554,-6.165166,-3.890853,-0.496458,-0.984978,0.282256,-1.371469,0.209722,1.128869,0.945959,0.917752,0.965828,0.237278,-1.238746,0.175873,-1.118854,-0.145462,dog
9.852461,-15.92117,-31.97732,-21.06272,-60.15215,-18.66044,-11.66636,-15.92259,-23.51168,11.61855,-2.647533,2.285766,20.07216,-2.144761,1.676025,-1.20847,1.9091,0.31325,2.472682,-3.320759,-1.585058,-3.8076,-7.032075,-4.992764,-3.983746,-0.722651,-0.291283,0.560314,-0.248734,-0.315417,1.514179,-0.331315,1.261123,1.051578,1.553474,-0.632135,-0.15508,0.241505,-0.068965,dog
6.163571,-15.76587,-31.87042,-15.8163,-54.22981,-18.95034,-10.87135,-14.48814,-15.45076,0.790337,-21.05393,9.13152,18.74258,-1.70463,2.432235,-1.141676,0.887736,1.384187,3.359579,-1.582886,0.882179,-2.568477,-8.288817,-2.573593,-4.986625,-0.700802,0.393424,0.711818,0.999229,-0.517755,1.577163,-0.284078,1.193129,0.395782,1.679284,1.586296,1.813258,0.873428,0.125942,dog
7.008819,-15.63355,-35.13061,-22.54271,-57.25967,-23.19388,-17.18888,-19.08144,-25.55369,-16.69897,-24.00597,-5.947791,18.25236,-0.624192,3.952923,2.333501,-0.560713,1.235819,-0.767496,-1.120128,1.194206,2.012793,-5.176938,-4.142865,-2.147432,-0.487535,0.411741,-1.000118,1.538193,-0.328912,1.761995,0.770389,2.425139,0.710574,2.999605,3.539276,1.739296,1.622723,0.356064,dog
6.316298,-7.460069,-29.11429,-17.9775,-57.01644,-19.18156,-18.98583,-9.278234,-19.89896,-13.18063,-13.72914,-2.345336,18.07726,-0.262089,3.582537,3.989742,-0.535395,3.99141,2.332312,0.296101,0.510206,2.776384,2.082359,2.476173,-0.441869,0.015696,-0.059384,-3.567167,-0.161519,0.37688,1.555334,1.870617,3.920503,0.197433,3.296948,3.106706,0.703834,1.601695,0.476209,dog
6.655137,-0.309459,-21.68788,-22.78569,-52.57974,-22.38231,-13.20975,-12.55651,-11.22362,-7.280657,-27.02425,-2.712965,17.96715,-0.807325,-3.899718,3.916785,0.976104,7.819612,6.838258,7.865444,2.153798,8.517995,5.478717,1.178831,1.857494,0.699421,-0.53331,-4.948798,-2.230712,1.241958,0.053162,2.207143,4.155476,0.394303,2.077617,1.171652,0.794041,0.939456,0.455029,dog
5.029968,-5.51523,-18.64308,-18.37178,-36.61272,-7.694561,-11.3804,-15.19957,-8.733878,6.49297,-7.163919,5.304763,18.96366,-1.909981,-11.47728,-2.740911,2.003729,5.868961,8.909788,13.52684,1.389547,10.66366,1.916885,-1.715272,1.019389,1.086766,-0.414221,-3.604481,-2.941908,1.098975,-2.216108,-0.615763,2.159288,0.598602,1.27325,-0.622909,-0.169199,0.421227,0.247725,dog
3.615359,-36.10456,-20.78229,-17.46505,-28.36347,5.25391,18.33563,-5.351782,11.45374,0.857813,-21.39442,-0.48537,21.30626,-2.466797,-13.26116,-5.454734,4.379516,0.562855,6.979481,13.04188,2.72605,8.45724,0.76406,1.923062,1.81922,1.252075,-0.114196,0.438223,-2.171131,0.282198,-3.238359,-3.536787,-2.048209,0.555896,-0.988183,-0.527185,0.925557,0.072786,-0.040052,dog
-1.713719,-46.94892,-43.27164,-10.61917,-39.77977,11.54927,32.8757,-5.932865,22.08067,-7.665438,-25.12041,1.637811,21.84153,-1.503458,-9.75915,-6.034037,3.257775,-3.460749,-0.817113,8.504323,3.217088,9.17301,1.325145,1.258061,1.683402,0.977992,0.417637,3.537096,0.072934,-0.874287,-1.398559,-4.663478,-4.80208,0.955256,-2.814831,0.486967,1.777265,0.444656,-0.219037,dog
-2.307007,-45.89841,-36.64727,-4.764414,-48.18194,2.893172,29.87159,-3.559614,15.65532,3.618849,-8.430693,8.216611,22.7886,-1.581564,-2.567668,-5.292306,1.760071,-3.707328,-5.982224,0.135658,4.019507,4.322406,3.138662,4.319952,1.889418,0.553548,0.683898,4.014922,0.973064,-1.850237,0.797522,-3.02627,-5.155621,1.185223,-3.861151,0.432841,0.735855,0.968653,-0.301048,dog
0.473859,-49.41405,-40.88077,-8.433223,-44.00723,-10.59976,25.37323,-0.010218,35.03039,11.73818,-7.355477,9.370781,23.11246,-0.264412,0.861453,-2.457453,-1.057981,1.011258,-7.926751,-4.030445,5.519097,-1.343079,3.164419,5.97261,3.207572,0.340843,0.672985,2.929867,1.501458,-1.895128,1.382348,-0.018242,-4.170791,0.662779,-4.371572,0.308566,-0.167003,1.49381,-0.259627,dog
-5.386251,-47.71033,-48.43926,-9.757664,-44.78637,-13.5827,22.76515,11.78443,26.59091,6.849314,-8.677133,5.095232,23.43854,0.333167,1.503151,-2.377708,-2.713789,2.314463,-4.597051,-6.468842,7.501158,-5.590473,2.00863,3.245063,5.9004,0.065412,0.824513,1.273188,1.722175,-1.343219,0.768599,1.493614,-2.300467,-0.33045,-2.186879,0.810993,-1.617049,0.94659,-0.186091,dog
-1.496157,-41.7357,-49.66291,-13.41245,-36.42126,-19.84655,16.27669,13.9906,9.897472,6.541423,4.865855,19.23636,23.22078,0.904103,2.854774,0.015954,-3.980933,0.440097,-1.600907,-9.047381,4.790156,-7.728406,3.432989,0.960491,7.146963,-0.076073,0.364454,0.398055,1.372645,-0.30007,0.089095,1.629975,-0.721933,-2.23481,0.77071,1.362228,-1.501873,-0.819349,-0.128022,dog
0.343837,-42.22184,-44.14473,-15.84375,-40.40261,-15.46868,2.075653,26.94577,0.269407,16.26037,1.683957,32.78582,23.0615,1.956745,2.801613,2.081865,-3.494548,0.421248,-1.677075,-8.858208,2.731726,-3.419327,7.059343,-1.259236,4.65267,-0.168449,0.089721,0.209388,0.791117,0.549895,0.804338,0.172707,1.909831,-3.443935,2.209689,-0.068003,0.041111,-2.400189,-0.071829,dog
2.129329,-37.88443,-42.94827,-25.29485,-43.99863,-17.6613,-9.518927,16.3599,9.549107,24.19759,-7.733567,31.2603,22.92061,0.746067,2.202498,2.175983,-2.167953,2.403342,-1.236863,-6.445427,-3.270238,1.424897,7.450202,0.715394,-0.265309,-0.182333,-0.135653,0.011969,-0.27668,1.091383,1.61541,-0.422406,4.010588,-2.765907,1.63353,-2.207197,0.619877,-2.495098,-0.058916,dog
2.584729,-35.6279,-41.38726,-21.28921,-38.89145,-23.06069,-8.628075,24.25841,9.668456,33.31794,-8.673603,22.34661,22.74638,0.860791,2.876229,0.497864,-0.870804,5.354529,-3.915538,1.779335,-5.688319,0.881321,-0.339993,3.573167,-2.39441,-0.240605,-0.296765,-0.134827,-0.848186,0.772913,0.771769,0.142323,4.303708,-2.08623,-0.65678,-3.679892,0.166468,-1.166999,-0.07081,dog
1.113729,-34.02018,-40.16174,-21.52948,-25.16013,-22.23486,-10.59858,-1.016914,12.32243,35.26365,13.62161,23.12942,22.46667,0.773816,2.87731,-0.575444,0.164109,6.050507,-2.593704,5.686787,-4.829358,-1.711083,-3.903327,1.643672,-1.804985,-0.334578,0.032512,-0.443194,-0.804619,0.395512,-1.33693,0.782096,2.496628,0.042735,-2.187235,-2.44874,-1.449887,-0.052391,-0.088066,dog
5.155589,-29.77282,-43.04868,-22.08045,-23.04922,-32.7596,11.51215,7.192576,3.289349,9.02738,8.872205,24.87921,22.08545,0.459045,1.790072,-0.78335,-0.796013,2.45651,-0.287039,6.594224,-6.919862,-5.135238,-5.663352,-0.891034,-0.412489,-0.446375,0.05659,-0.755388,0.092725,0.26581,-3.183035,1.035032,-1.084506,1.003332,-2.029881,0.550828,-1.74808,-0.005536,-0.068109,dog
4.712977,-26.42542,-44.99477,-24.07868,-21.66721,-25.78036,8.844894,0.746026,4.183247,16.82624,-8.288109,20.96908,21.57819,1.109499,0.529606,-1.206505,-0.227789,-2.832298,0.859367,3.630267,-2.440792,-6.503001,-2.131816,-4.301938,-1.518225,-0.519776,0.20834,-0.739034,0.692692,0.558857,-3.220586,-0.412698,-3.102075,1.282763,-0.921936,1.689164,-0.979063,-0.736374,-0.026849,dog
3.08033,-30.47492,-42.88749,-23.99467,-28.35536,-22.72314,14.62131,-11.22237,-11.93814,14.21988,-2.173915,21.36434,20.95875,0.975898,0.273141,1.277017,0.654193,-6.119243,-0.466916,-2.614933,-1.865943,-6.872125,1.528392,-2.194429,-2.565469,-0.488551,0.219315,-0.415023,0.915683,0.864782,-1.465409,-1.139959,-3.245749,1.915733,0.304115,1.453073,-0.248414,-1.20583,0.025127,dog
7.698851,-31.0211,-46.27486,-21.71131,-36.66855,-22.95625,5.998176,-4.013398,-12.57882,22.00832,-2.365026,17.29573,20.43114,1.557087,-0.059392,1.857835,2.233293,-5.764546,-4.567257,-5.219007,-0.942503,-5.452319,0.946623,-2.599945,-4.410366,-0.447732,-0.038835,0.105619,0.68172,0.606289,0.419489,-0.615848,-1.721293,1.023392,0.752074,-0.742909,0.61361,0.086475,0.066726,dog
8.542144,-26.10928,-36.02355,-19.99316,-46.14476,-36.50623,-0.139155,0.242576,-22.69024,14.0783,-5.061483,13.88854,20.21622,1.331825,0.009454,2.262897,2.297355,-3.404409,-3.27352,-5.209883,1.909658,-4.140003,0.062794,-2.984098,-4.99557,-0.356759,-0.145559,0.235371,-0.206897,-0.014949,1.709389,1.337556,0.377968,0.247401,0.679576,-1.888784,0.465488,1.348601,0.08336,dog
9.767507,-28.9052,-39.13757,-14.91297,-41.59525,-41.7251,-9.869903,-9.69896,-17.7023,21.63014,-19.84405,2.655149,19.71079,0.737361,1.189543,1.709153,1.982076,-2.09227,-0.81657,-3.678723,0.788367,-4.108691,-5.11356,-0.839052,0.1292,-0.25204,-0.377127,0.542978,-0.068118,-0.842648,1.847311,2.624895,1.503315,-0.134951,0.342012,-1.617866,0.979275,2.151253,0.066323,dog
8.705127,-31.4856,-35.14165,-15.90707,-42.91406,-29.70631,-3.494064,1.168699,-30.07642,14.72294,-8.354894,3.706776,19.53512,0.657968,0.825528,0.316876,0.705055,0.591565,4.345521,-1.495237,-1.494375,-4.146058,-4.885437,-0.747434,1.907753,-0.169595,-0.40287,0.618148,0.448513,-0.762914,1.544015,1.683183,1.084557,-0.65426,1.094442,-1.023252,0.992519,1.068438,0.010243,dog
11.30417,-22.38522,-38.17004,-13.84398,-48.74525,-30.43906,-10.71799,-0.534625,-29.4292,-3.881803,-4.91358,23.03261,19.51148,0.00838,2.247461,2.490255,-1.183794,1.47402,4.747698,0.440244,0.084758,-3.739233,-4.668591,1.178098,2.894236,-0.209702,-0.331931,0.126365,0.93367,-0.228163,1.464467,0.653045,0.93047,-0.456445,1.898696,-0.382899,0.410519,-1.066463,-0.047374,dog
11.06365,-25.24163,-34.92293,-17.00238,-39.61194,-20.42165,-7.191297,-11.81147,-37.55708,2.407093,-16.26389,13.23857,19.4679,-0.318034,2.571236,4.114913,0.065723,2.53252,2.360262,-1.846581,-1.009836,1.147477,-5.275949,0.969921,-1.035897,-0.326711,-0.090344,0.254311,0.706843,0.732059,0.687781,-0.025325,0.416283,-0.305057,2.360368,-0.180667,0.817347,-1.111484,-0.0664,dog
8.630142,-20.78988,-26.79565,-20.28428,-35.87621,-22.62895,-5.820066,-2.785086,-32.65813,4.445111,-9.999062,12.36043,18.6959,-0.434292,0.948514,4.478484,1.160929,4.259587,3.441285,1.149299,-1.736128,2.738021,-6.832797,0.354864,-3.73129,-0.410353,0.32619,-0.306987,-0.559979,1.390997,-0.023059,0.80346,0.96537,-1.252213,1.076256,0.325459,0.575191,-1.013541,-0.015029,dog
8.45197,-19.42709,-20.25428,-12.3583,-36.68599,-21.81006,-15.17593,-2.75525,-22.72457,-15.82026,-0.962547,3.86338,18.30936,0.427584,2.746555,2.856976,3.192987,2.637685,4.872104,0.23165,-2.109215,4.417155,-4.706671,3.750915,-0.336903,-0.401267,0.501167,-0.482392,-1.024447,0.984462,-0.315378,0.936898,2.266265,-1.506824,-1.391303,1.852411,0.20198,0.474293,0.045831,dog
10.43855,-20.54992,-23.11195,-10.36138,-28.91029,-12.53843,-0.979174,-13.74338,-23.15535,-28.93211,-10.78993,9.063755,18.03899,1.266521,0.624868,0.319331,4.207561,1.306144,7.509076,4.227979,-5.626617,0.007209,-3.325935,2.663557,-2.522966,-0.247566,0.313192,-0.082104,-0.735807,0.135932,-0.092227,-0.641646,1.853725,-1.30283,-2.725785,3.105213,-0.733238,0.858209,0.085005,dog
12.29737,-11.62883,-22.4799,-5.9989,-29.90647,-1.106387,-8.453491,-16.8784,-20.2227,-4.437649,2.886121,13.2024,17.79002,1.337396,0.321099,1.072254,3.464715,2.43235,5.010856,7.945403,-6.598709,-4.443633,2.232676,0.825476,0.731406,-0.178952,-0.154429,-0.125316,-0.14029,-1.164848,0.833356,-2.138108,1.911779,-0.812845,-2.811153,2.82984,-2.376245,0.335753,0.091498,dog
13.04005,-21.56467,-24.08618,-2.426179,-32.73524,4.5646,11.95861,-23.8566,-33.87301,-17.87587,1.394388,-4.923909,17.71774,0.676764,1.750722,1.691812,1.704726,3.901118,0.163677,6.561046,-6.005532,-6.460511,5.223595,-1.848605,0.025599,-0.096486,-0.394974,0.650975,0.203647,-1.506046,0.737239,-2.692069,-0.422202,0.338302,-0.63414,2.666068,-2.239288,0.62107,0.067946,dog
13.8382,-17.31422,-14.4059,0.997676,-22.61176,-5.307291,18.0822,-30.69218,-39.5839,-10.185,-2.927326,14.51424,17.57523,-0.049682,1.557046,1.469288,-1.379834,5.506979,-2.145738,8.62401,-5.983981,-6.40475,5.167766,-5.874228,0.067579,-0.019316,-0.294109,0.561006,-0.550732,-1.246965,-0.48629,-1.537075,-1.987242,1.628255,1.1614,1.3369,-1.245058,-0.612033,0.043236,dog
13.05195,-8.953618,-18.6899,-5.336035,-13.05206,-9.619593,18.55821,-36.86414,-45.77731,0.059536,-17.12623,8.53583,17.66395,-0.014812,3.261771,1.139047,-0.900392,3.455026,-2.372972,1.777664,-4.242474,-2.182933,8.53686,-5.183032,0.914296,0.012344,-0.184754,-0.023065,-0.836768,-0.4655,-1.83207,0.048547,-2.198145,2.951396,3.009488,0.005753,0.467452,-0.006356,-0.013909,dog
12.04301,-10.14912,-17.83161,-11.44314,-12.21317,-4.74298,31.36676,-40.29453,-46.2943,12.43348,-17.22471,6.810427,17.72033,0.212637,2.370605,-1.405025,-1.467551,0.223945,-1.406194,0.400881,0.661034,-0.775424,7.260545,-3.732601,-2.773106,-0.017188,-0.217391,-0.452731,-1.217548,0.076914,-2.440236,0.751601,-2.431685,3.645748,3.371696,-1.417159,1.666816,0.824632,-0.083373,dog
13.86358,-8.83836,-16.67809,-0.707732,-20.65941,-7.582419,14.20465,-40.2678,-41.43248,13.49919,-17.37207,3.499478,17.70691,-0.378168,1.228618,-1.054873,-0.578915,-2.617717,0.036639,-0.318117,5.428942,5.772266,4.205969,-0.582159,1.414164,-0.167097,-0.217007,-1.253527,-0.943444,0.216488,-1.749823,0.850488,-0.260431,2.677543,1.993477,-3.158278,1.898166,0.795946,-0.096151,dog
14.49557,-5.518821,-22.43692,-8.654229,-17.68836,-13.35685,22.26338,-25.68518,-45.63343,19.3979,-21.46741,3.166888,17.46781,-0.954959,0.309969,-3.521492,-1.156,-3.657828,0.40746,-2.486523,7.409052,6.476133,0.247416,0.159413,3.940805,-0.346458,-0.006504,-1.620536,0.014959,0.812348,-0.904214,0.658822,0.089253,-0.016115,0.491831,-3.256696,1.977387,0.104039,-0.0335,dog
9.934833,-5.125676,-21.6616,-9.625068,-23.40305,-5.129465,21.51931,-17.02411,-17.24641,17.60717,-17.91568,17.42842,16.95473,-0.516048,-1.975548,-2.519941,0.026272,-3.353201,0.972642,1.91921,5.771231,4.158673,-3.747966,2.361793,1.537072,-0.303774,0.346782,-1.830957,0.692721,0.704702,-0.031491,0.446226,-0.599724,-2.362441,-1.463762,-1.990041,0.959073,-2.151943,0.100575,dog
